1.303417,-12.496846
0.000782,20.812988
0.002139,18.138000
0.003584,21.499786
0.004221,19.355835
0.004943,17.563019
0.005476,18.885803
0.006845,19.944687
0.007572,18.549484
0.008290,17.472366
0.015812,18.754944
0.015971,19.101074
0.016334,18.581024
0.016541,18.386505
0.016712,18.311798
0.017045,18.158264
0.020446,18.748535
0.020673,14.417603
0.020876,18.132324
0.053172,11.360809
0.054757,13.234787
0.055474,12.124786
0.056620,12.518990
0.058581,9.317535
0.058809,10.505219
0.059037,10.808350
0.059227,10.809814
0.059607,9.068222
0.059969,11.962494
0.060307,10.829041
0.060674,11.840332
0.061262,11.516205
0.061604,11.907288
0.061946,11.785187
0.062630,13.436462
0.063315,11.607910
0.064342,11.446106
0.066882,11.874939
0.067081,11.807007
0.067775,10.635498
0.078048,17.039612
0.078751,18.645569
0.079417,19.223206
0.080177,20.933044
0.080919,18.807861
0.081575,19.285828
0.082297,17.764282
0.082972,19.529663
0.083314,16.754944
0.083638,16.867493
0.084018,17.059479
0.084341,14.933960
0.084683,18.376709
0.085035,18.306274
0.085406,17.458160
0.085786,16.852661
0.087648,15.230942
0.087840,18.296402
0.088020,16.378220
0.088210,16.046219
0.088400,18.348480
0.088591,16.396675
0.090646,15.505215
0.091062,16.722176
0.091395,17.511894
0.091766,18.899719
0.092241,18.158997
0.095380,17.689850
0.096633,17.327057
0.097675,18.796570
0.097993,16.488586
0.098221,18.480225
0.098563,17.423218
0.099437,16.782349
0.099818,17.169556
0.100637,18.993408
0.102787,17.091003
0.103050,17.768677
0.114334,15.823629
0.114467,16.911983
0.114648,18.236351
0.114847,16.247402
0.115009,18.202829
0.115190,18.154264
0.115361,15.476814
0.115731,16.829567
0.115903,16.287537
0.116131,16.062744
0.116302,20.109253
0.116473,17.391357
0.116723,16.315186
0.116929,16.961243
0.117110,17.001160
0.117271,21.951920
0.117500,18.677826
0.117842,16.177200
0.118013,17.297974
0.118184,17.996231
0.118583,19.206070
0.118792,16.682602
0.119097,6.141350
0.119553,15.719078
0.119895,14.542664
0.120180,15.286880
0.120466,15.441582
0.121207,17.071196
0.124366,16.306488
0.124593,16.866608
0.124821,17.853729
0.124991,18.483826
0.125333,19.007263
0.125561,18.915253
0.125884,18.350372
0.126055,18.731415
0.126226,17.641602
0.126455,17.896027
0.126797,15.805420
0.127006,19.693451
0.127253,10.905518
0.129854,19.083252
0.130162,19.045715
0.130618,18.953125
0.130961,19.778687
0.131303,18.821960
0.131645,18.084961
0.132216,18.490967
0.132567,16.834106
0.132900,17.566833
0.133243,18.993164
0.135360,14.416122
0.135790,11.568939
0.136241,13.483551
0.136897,12.284912
0.137629,11.715393
0.138262,12.175140
0.139016,13.306702
0.140842,13.079773
0.141731,12.379089
0.143104,13.273254
0.154689,18.112061
0.154841,9.635254
0.156752,12.709045
0.156911,15.673950
0.157096,10.952209
0.157267,16.612122
0.157438,10.494141
0.157609,15.243958
0.157780,11.361572
0.157951,15.354553
0.158122,11.550171
0.158294,14.970459
0.158465,11.356567
0.158641,12.566284
0.158813,10.817627
0.158984,13.440918
0.159164,11.319702
0.159349,12.056458
0.159535,10.766724
0.159719,12.538086
0.159900,9.872620
0.160071,9.609985
0.160242,10.425720
0.162228,12.829010
0.162398,14.920868
0.162569,11.692627
0.164159,9.934479
0.164412,15.007050
0.164613,10.430603
0.164842,14.160919
0.165013,11.211304
0.165184,13.757141
0.165526,10.092621
0.165754,15.379410
0.167865,10.673309
0.168118,8.447079
0.168378,10.650635
0.168751,10.426495
0.169138,9.275537
0.169505,10.829369
0.169947,10.509552
0.170460,9.853661
0.171002,10.205139
0.171576,10.659363
0.172380,11.301254
0.172713,11.794586
0.173055,10.316711
0.173397,10.955505
0.173612,9.868988
0.173816,9.951721
0.174025,10.638489
0.174224,11.264648
0.174405,10.660004
0.177181,10.043213
0.180709,10.550842
0.180898,10.483154
0.181088,10.346313
0.181442,10.765808
0.181620,10.310852
0.182810,13.256409
0.183208,13.684692
0.183436,12.663330
0.187280,10.640350
0.187847,11.788544
0.188788,11.781769
0.189313,11.526276
0.192553,12.902649
0.192678,10.640320
0.192895,11.690308
0.193026,12.303223
0.193139,11.065918
0.193285,10.746399
0.194045,12.928467
0.197032,13.825989
0.208077,10.968838
0.208238,11.904633
0.208419,10.989231
0.208600,10.666039
0.208970,12.548744
0.209161,10.988579
0.209332,10.195862
0.209463,11.344376
0.209788,12.645279
0.210330,10.025757
0.211223,10.863190
0.211955,10.250061
0.226991,14.642944
0.228306,15.049133
0.229943,14.872559
0.231056,14.748962
0.235440,14.068123
0.236824,13.632557
0.238197,15.126480
0.240657,16.128235
0.240886,16.539917
0.241368,14.620758
0.241920,14.223938
0.242528,14.870300
0.243098,15.252869
0.243623,15.462585
0.244182,14.343689
0.244753,15.162903
0.245332,13.042419
0.246445,15.829895
0.247167,16.636719
0.247776,16.590942
0.251751,18.342529
0.252092,18.243652
0.252434,17.570801
0.252776,16.021362
0.253119,15.331909
0.253462,17.625366
0.258738,14.060852
0.259307,13.225586
0.260105,12.029175
0.260562,12.240601
0.261474,11.993713
0.261931,9.955322
0.262577,13.370239
0.263462,10.988220
0.266837,11.839172
0.267521,11.898987
0.268205,11.604248
0.268547,12.648987
0.272731,11.622314
0.273960,11.160095
0.275003,10.955994
0.275687,11.842621
0.276258,12.082916
0.276942,11.274841
0.278376,10.175446
0.292889,9.063110
0.293427,9.440308
0.294193,9.299057
0.294832,9.826340
0.295023,9.553207
0.295574,9.471428
0.296801,7.998285
0.302648,11.102661
0.309749,13.495117
0.317439,15.564789
0.318508,13.443665
0.318735,16.816589
0.321298,14.934326
0.321464,12.322693
0.321584,11.818176
0.321822,7.700562
0.324103,14.640076
0.324217,14.929626
0.326726,13.278320
0.326936,13.884399
0.327126,13.468933
0.329255,15.054153
0.329398,14.147339
0.329455,14.758682
0.330026,13.750381
0.330130,13.846222
0.330206,12.983948
0.330358,12.910889
0.330542,14.157837
0.330906,13.988281
0.332373,13.853394
0.332459,12.241302
0.338003,11.382614
0.338182,11.885437
0.338258,12.330917
0.338381,13.875259
0.338600,14.910141
0.338790,10.726822
0.338980,17.557442
0.339151,21.168373
0.339323,20.786819
0.340074,11.254387
0.340245,10.859890
0.340435,13.619469
0.341036,9.621492
0.341195,10.679569
0.341398,10.575035
0.341581,12.872301
0.341950,15.060448
0.342131,10.936523
0.342315,5.381126
0.342669,13.179092
0.343260,10.977936
0.344009,12.535492
0.347015,11.607788
0.347388,11.424591
0.347772,9.956757
0.348125,10.501556
0.348506,10.953857
0.348867,9.080811
0.349238,10.072418
0.349647,9.771729
0.350017,10.866577
0.350375,10.507324
0.350754,9.051819
0.351120,10.100647
0.351500,9.687256
0.351862,10.021118
0.352280,9.431641
0.354667,9.948318
0.355275,10.582901
0.355997,14.154236
0.357318,12.388794
0.358811,9.948303
0.362176,9.953857
0.362565,8.704285
0.362938,8.830383
0.365361,10.002014
0.365712,9.926697
0.368708,12.009560
0.368773,12.424423
0.371519,13.274460
0.371584,14.370605
0.371706,7.472347
0.372456,9.743746
0.372522,7.721876
0.374902,8.656799
0.375263,13.184692
0.375329,13.676453
0.375451,12.632141
0.375516,13.167877
0.375638,14.589600
0.378072,12.970001
0.378138,14.191528
